Date,open,high,low,close,volume
2026-03-12T05:30:00+0530,295.79998779296875,304.8999938964844,295.1000061035156,303.6000061035156,15284297
2026-03-13T05:30:00+0530,308.6499938964844,309.5,298.70001220703125,300.95001220703125,23615092
2026-03-16T05:30:00+0530,300.95001220703125,303.0,291.3999938964844,297.75,25911819
2026-03-17T05:30:00+0530,302.0,302.0,292.1499938964844,298.5,12300000
2026-03-18T05:30:00+0530,299.54998779296875,304.20001220703125,297.54998779296875,299.3999938964844,8691698
2026-03-19T05:30:00+0530,297.6499938964844,300.5,295.95001220703125,296.70001220703125,8594078
2026-03-20T05:30:00+0530,300.1000061035156,305.0,296.6000061035156,297.6000061035156,28392470
2026-03-23T05:30:00+0530,298.0,304.3500061035156,293.1000061035156,302.1000061035156,23771660
2026-03-24T05:30:00+0530,309.0,309.0,292.3999938964844,299.0,24123621
2026-03-25T05:30:00+0530,299.8999938964844,302.25,294.20001220703125,295.0,16423641
2026-03-27T05:30:00+0530,294.45001220703125,297.29998779296875,290.29998779296875,295.5,27444747
2026-03-30T05:30:00+0530,292.04998779296875,297.8999938964844,292.0,296.1000061035156,23105779
2026-04-01T05:30:00+0530,305.0,305.8999938964844,290.20001220703125,292.79998779296875,18635698
2026-04-02T05:30:00+0530,290.20001220703125,292.0,283.5,289.95001220703125,17222200
2026-04-06T05:30:00+0530,294.8999938964844,295.6000061035156,287.29998779296875,295.1499938964844,9291741
2026-04-07T05:30:00+0530,292.5,296.25,291.0,295.3999938964844,9318575
2026-04-08T05:30:00+0530,301.0,301.75,293.6000061035156,294.8500061035156,10887876
2026-04-09T05:30:00+0530,295.45001220703125,300.70001220703125,293.8500061035156,298.1000061035156,17644642
2026-04-10T05:30:00+0530,301.1000061035156,303.5,299.75,302.75,13245074
2026-04-13T05:30:00+0530,299.95001220703125,302.3500061035156,297.6499938964844,300.3500061035156,15681799
2026-04-15T05:30:00+0530,303.3999938964844,313.3999938964844,301.25,312.45001220703125,21897202
2026-04-16T05:30:00+0530,315.0,317.0,310.5,312.25,21510277
2026-04-17T05:30:00+0530,313.29998779296875,318.95001220703125,311.3999938964844,318.1000061035156,13609827
2026-04-20T05:30:00+0530,319.0,323.04998779296875,315.54998779296875,319.70001220703125,10955277
2026-04-21T05:30:00+0530,318.95001220703125,322.0,318.0,319.3500061035156,8342335
2026-04-22T05:30:00+0530,319.75,322.0,316.0,319.75,7112538
2026-04-23T05:30:00+0530,320.0,321.8500061035156,318.04998779296875,319.1499938964844,7294961
2026-04-24T05:30:00+0530,316.0,317.8999938964844,314.5,316.3999938964844,9980241
2026-04-27T05:30:00+0530,318.0,324.95001220703125,316.95001220703125,320.8999938964844,9334181
2026-04-28T05:30:00+0530,322.79998779296875,322.79998779296875,317.6499938964844,319.0,9083528
2026-04-29T05:30:00+0530,320.1000061035156,323.79998779296875,318.25,320.3500061035156,10372929
2026-04-30T05:30:00+0530,319.6000061035156,321.25,315.95001220703125,318.3500061035156,9521058
2026-05-01T05:30:00+0530,318.3500061035156,318.3500061035156,318.3500061035156,318.3500061035156,0
2026-05-04T05:30:00+0530,314.0,323.8999938964844,314.0,319.04998779296875,7370269
2026-05-05T05:30:00+0530,318.8999938964844,321.29998779296875,315.0,319.45001220703125,8569582
2026-05-06T05:30:00+0530,320.04998779296875,321.5,314.6000061035156,315.95001220703125,4884118
2026-05-07T05:30:00+0530,315.75,316.75,312.5,313.79998779296875,9126203
2026-05-08T05:30:00+0530,315.20001220703125,315.20001220703125,310.6000061035156,313.95001220703125,7929393
2026-05-11T05:30:00+0530,313.95001220703125,314.04998779296875,309.95001220703125,310.8999938964844,8204425
2026-05-12T05:30:00+0530,309.45001220703125,310.75,305.5,306.29998779296875,7952584
2026-05-13T05:30:00+0530,304.25,305.3999938964844,295.6499938964844,301.5,23775882
2026-05-14T05:30:00+0530,306.0,307.54998779296875,300.6000061035156,301.75,14012601
2026-05-15T05:30:00+0530,307.79998779296875,308.1499938964844,302.8999938964844,305.8500061035156,10092811
2026-05-18T05:30:00+0530,296.29998779296875,298.45001220703125,290.20001220703125,296.54998779296875,16036198
2026-05-19T05:30:00+0530,296.6000061035156,300.0,294.54998779296875,298.6000061035156,12580156
2026-05-20T05:30:00+0530,297.5,300.79998779296875,294.54998779296875,299.8999938964844,5672695
2026-05-21T05:30:00+0530,302.3999938964844,304.5,298.70001220703125,299.54998779296875,10353164
2026-05-22T05:30:00+0530,298.70001220703125,300.54998779296875,293.54998779296875,294.29998779296875,15105294
2026-05-25T05:30:00+0530,298.5,298.5,294.1499938964844,295.3500061035156,5896815
2026-05-26T05:30:00+0530,295.0,295.95001220703125,292.04998779296875,292.54998779296875,5625947
2026-05-27T05:30:00+0530,292.0,301.25,292.0,300.1499938964844,9883025
2026-05-28T05:30:00+0530,300.1499938964844,300.1499938964844,300.1499938964844,300.1499938964844,0
2026-05-29T05:30:00+0530,303.0,303.0,285.45001220703125,290.54998779296875,77407363
2026-06-01T05:30:00+0530,291.0,292.3500061035156,284.70001220703125,286.1499938964844,17628347
2026-06-02T05:30:00+0530,281.75,285.25,278.3999938964844,282.1499938964844,15198142
2026-06-03T05:30:00+0530,282.0,286.0,280.3500061035156,285.04998779296875,13002063
2026-06-04T05:30:00+0530,280.0,286.04998779296875,280.0,284.6000061035156,16292818
2026-06-05T05:30:00+0530,284.0,286.54998779296875,283.0,285.6499938964844,6955072
2026-06-08T05:30:00+0530,283.0,292.1000061035156,282.6000061035156,290.29998779296875,8748933
2026-06-09T05:30:00+0530,292.8999938964844,293.04998779296875,284.75,285.70001220703125,7973130
2026-06-10T05:30:00+0530,285.0,289.5,284.04998779296875,287.20001220703125,8330040
2026-06-11T05:30:00+0530,289.25,290.45001220703125,286.0,286.6499938964844,12064071
2026-06-12T05:30:00+0530,288.8999938964844,288.8999938964844,282.70001220703125,284.79998779296875,5478294
2026-06-15T05:30:00+0530,290.0,290.0,284.04998779296875,285.70001220703125,9319070
2026-06-16T05:30:00+0530,286.1000061035156,286.3999938964844,282.8500061035156,285.1499938964844,8146761
2026-06-17T05:30:00+0530,286.20001220703125,286.6499938964844,283.25,286.3500061035156,6008101
2026-06-18T05:30:00+0530,286.3500061035156,289.45001220703125,283.29998779296875,288.70001220703125,8381654
2026-06-19T05:30:00+0530,288.95001220703125,292.8999938964844,287.6499938964844,292.25,10295261
2026-06-22T05:30:00+0530,289.0,292.8500061035156,288.79998779296875,289.75,11678414
2026-06-23T05:30:00+0530,290.45001220703125,293.04998779296875,289.6000061035156,291.95001220703125,12328516
2026-06-24T05:30:00+0530,293.0,295.25,288.75,290.8999938964844,10221176
2026-06-25T05:30:00+0530,290.70001220703125,291.5,283.04998779296875,283.8999938964844,16305770
2026-06-26T05:30:00+0530,283.8999938964844,283.8999938964844,283.8999938964844,283.8999938964844,0
2026-06-29T05:30:00+0530,287.0,287.6499938964844,283.5,286.25,16957025
2026-06-30T05:30:00+0530,287.20001220703125,288.8999938964844,284.45001220703125,286.29998779296875,11985195
2026-07-01T05:30:00+0530,287.79998779296875,288.3500061035156,285.6499938964844,287.54998779296875,8147424
2026-07-02T05:30:00+0530,287.54998779296875,289.3999938964844,284.20001220703125,288.20001220703125,6456861
2026-07-03T05:30:00+0530,288.5,292.0,287.1000061035156,287.8500061035156,10260404
2026-07-06T05:30:00+0530,287.20001220703125,287.95001220703125,284.70001220703125,285.3999938964844,7799856
2026-07-07T05:30:00+0530,285.3500061035156,287.3500061035156,283.3500061035156,284.3500061035156,7251465
2026-07-08T05:30:00+0530,282.8999938964844,285.3999938964844,279.20001220703125,279.70001220703125,7306244
2026-07-09T05:30:00+0530,280.0,283.95001220703125,280.0,281.3500061035156,6800579
2026-07-10T05:30:00+0530,283.1000061035156,283.79998779296875,281.3500061035156,283.1000061035156,6812700
2026-07-13T05:30:00+0530,282.79998779296875,286.45001220703125,281.6499938964844,286.0,8083023
2026-07-14T05:30:00+0530,282.3500061035156,286.95001220703125,282.29998779296875,286.1499938964844,7596298
2026-07-15T05:30:00+0530,285.8999938964844,286.79998779296875,278.8999938964844,280.70001220703125,9907688
2026-07-16T05:30:00+0530,280.3999938964844,284.3999938964844,280.0,280.75,7143529
2026-07-17T05:30:00+0530,280.75,284.3500061035156,279.6499938964844,283.54998779296875,10985155
2026-07-20T05:30:00+0530,284.70001220703125,289.54998779296875,283.3500061035156,288.70001220703125,11380170
2026-07-21T05:30:00+0530,289.0,290.3999938964844,284.45001220703125,286.70001220703125,7517060
2026-07-22T05:30:00+0530,285.6499938964844,289.75,284.3999938964844,289.29998779296875,4595987
2026-07-23T05:30:00+0530,287.29998779296875,290.95001220703125,287.0,289.79998779296875,7407258
2026-07-24T05:30:00+0530,286.5,290.04998779296875,286.3999938964844,288.20001220703125,8474555
2026-07-27T05:30:00+0530,288.29998779296875,290.54998779296875,286.54998779296875,288.8500061035156,12143388
2026-07-28T05:30:00+0530,287.29998779296875,288.0,283.1000061035156,285.29998779296875,7118852
2026-07-29T05:30:00+0530,284.0,284.75,281.04998779296875,282.8500061035156,12375693
2026-07-30T05:30:00+0530,283.3999938964844,287.1000061035156,283.0,285.70001220703125,7903593
2026-07-31T05:30:00+0530,286.29998779296875,287.3999938964844,283.0,284.25,7804310
2026-08-03T05:30:00+0530,285.0,287.0,283.8999938964844,287.0,8749092
2026-08-04T05:30:00+0530,294.1000061035156,294.1000061035156,281.70001220703125,283.3999938964844,7656558
2026-08-05T05:30:00+0530,284.0,285.20001220703125,281.25,281.75,7544704
2026-08-06T05:30:00+0530,279.75,281.0,269.6499938964844,270.75,18258733
2026-08-07T05:30:00+0530,268.6499938964844,272.8500061035156,268.3500061035156,271.6000061035156,7795199
2026-08-10T05:30:00+0530,271.5,271.6000061035156,268.79998779296875,270.1000061035156,8329347
2026-08-11T05:30:00+0530,270.0,270.79998779296875,266.6499938964844,267.95001220703125,7553241
2026-08-12T05:30:00+0530,267.95001220703125,270.0,266.29998779296875,269.45001220703125,6699919
2026-08-13T05:30:00+0530,269.0,269.0,266.04998779296875,266.6000061035156,9715149
2026-08-14T05:30:00+0530,267.0,268.20001220703125,265.75,266.04998779296875,6758273
2026-08-17T05:30:00+0530,266.04998779296875,268.0,265.25,266.1499938964844,6631423
2026-08-18T05:30:00+0530,266.20001220703125,268.95001220703125,266.04998779296875,268.0,6792173
2026-08-19T05:30:00+0530,267.04998779296875,267.5,262.04998779296875,263.5,9674185
2026-08-20T05:30:00+0530,264.0,267.1000061035156,262.79998779296875,264.79998779296875,7029993
2026-08-21T05:30:00+0530,264.6000061035156,275.95001220703125,264.20001220703125,272.3999938964844,18031357
2026-08-24T05:30:00+0530,274.0,274.3500061035156,268.29998779296875,271.3999938964844,7643689
2026-08-25T05:30:00+0530,271.3999938964844,271.70001220703125,268.3500061035156,271.0,5435918
2026-08-26T05:30:00+0530,270.1000061035156,271.1499938964844,265.20001220703125,265.20001220703125,5303523
2026-08-27T05:30:00+0530,264.79998779296875,266.29998779296875,262.29998779296875,264.8999938964844,7118715
2026-08-28T05:30:00+0530,266.04998779296875,267.3500061035156,265.04998779296875,266.04998779296875,5112511
